,,perak,gram,batang,komoditas,jumat,budiman,ardiastama,area,sbn,kondisi,simak,warna,logam,periode,garuda,kerja,kemarin,direktur,suku,hasil,fikri,libur,kutip,mirae,jakarta,business,hoki,lanjut,data,banding,rekomendasi,pek,spot,tekan,okie,baik,mayoritas,itubaca,gantung,ekspor,rti,minim,fikrifikri,amerika,indonesia,c,kontancoid,rupiah,dorong,kamis,acuanselain,dewan,tbk,inisementara,surat,teknikal,rasio,stimulus,ujung,rupslb,aksi,antam,global,bunga,head,kuat,poin,eskpornya,selasa,iring,bitcoin,turun,biaya,kokoh,investindo,joe,pengaruh,murah,membaiksementara,putar,negaranegara,wicaksana,surplus,realisasi,kilogram,buyung,prospek,patok,resistance,serikat,alami,uang,dekat,as,pasar,buyback,berat,pergerakaan,faktor,negara,potensi,gelar,cetak,koki,biden,sideways,lelang,gerak,yield,informasi,sembada,nh,devisa,kejar,asia,the,tingkat,bi,sekuritas,tarik,jeda,uji,transaksi,dahulusementara,sikap,alhasil,kamisbaca,utama,pilarmas,muas,cenderung,melesathead,sabtu,sertifikat,stock,zona,hubung,susilo,produsen,mnc,batas,mixed,gera,likuiditas,mahal,salah,ritel,of,cadang,jadi,aneka,indeks,saham,hitung,lesu,positif,investor,rabu,tambah,ketebukaan,asing,bank,baca,covid,tambahnyafikri,mata,jebak,pt,beras,perhati,gagal,poetra,catat,ukur,dolar,analis,emas,jaga,economics,sentimen,sebut,tembus,split,nominal,rentang,harap,herditya,ihsg,ppkm,harga,asset,naik,permana,neraca,kantong,lemah,bisnis,support,proyeksi,emiten,tutup,topi,tumbuh,masuk,depanselain,ubah,capai,dovish,korindo,pilih,jual,efektivitas,sisi,antm,gubernur,fokus,tentu,jadwal,tambang,eksternal,inline,kompas,situs,level,mulia,restu,kurs,pefindo,katalis,gramsementara,dagang,gabung,hijau,rapat,bursa,merek,rp,research,beda,laku,negeri,nilai,jangkau,fed,kisar,pecah,kira,pekan,keluar,rdg,pegang,sbnbaca,target,februari,korporasi,pajakketeranganlogam
0,0.0,0.03424335983902341,0.03424335983902341,0.10273007951707022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03424335983902341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01949554748668415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03424335983902341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01949554748668415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03424335983902341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03424335983902341,0.03424335983902341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03424335983902341,0.0,0.0,0.03424335983902341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03424335983902341,0.03424335983902341,0.0,0.0,0.0,0.0,0.0,0.03424335983902341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03424335983902341,0.03424335983902341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03424335983902341,0.0,0.0,0.0,0.0,0.03424335983902341,0.03424335983902341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010868630292893419,0.0,0.0,0.0,0.010868630292893419,0.0,0.0,0.0,0.0,0.01949554748668415,0.0,0.0,0.0,0.0,0.0,0.03424335983902341,0.0,0.0,0.03424335983902341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004747735134344889,0.0,0.0,0.0,0.0,0.0,0.0,0.03424335983902341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03424335983902341,0.0,0.0,0.0,0.0,0.03424335983902341,0.0,0.0,0.03424335983902341,0.0,0.0,0.0,0.0,0.03424335983902341,0.0,0.0,0.0,0.03424335983902341,0.01949554748668415,0.03424335983902341,0.0,0.0,0.0,0.0,0.03424335983902341,0.0,0.0,0.0,0.0,0.0,0.0,0.004747735134344889,0.0,0.0389910949733683,0.03424335983902341,0.0,0.0,0.0,0.0,0.0,0.01949554748668415,0.0,0.0,0.03424335983902341,0.0,0.0,0.0,0.0,0.0,0.0,0.03424335983902341
1,0.0,0.0,0.0,0.0,0.005057679443227631,0.009072185464100546,0.0,0.01593502883598119,0.01593502883598119,0.0,0.0,0.0,0.0,0.0,0.01593502883598119,0.0,0.0,0.0,0.0,0.01593502883598119,0.005057679443227631,0.0,0.0,0.0,0.01593502883598119,0.0,0.01593502883598119,0.0,0.01593502883598119,0.01593502883598119,0.0,0.0,0.005057679443227631,0.0,0.0,0.01593502883598119,0.0,0.0,0.0,0.0,0.0,0.01593502883598119,0.01593502883598119,0.0,0.0,0.005057679443227631,0.0,0.0,0.0,0.0,0.0,0.01593502883598119,0.01593502883598119,0.0,0.01593502883598119,0.0,0.01593502883598119,0.0,0.0,0.0,0.0,0.0,0.0,0.01593502883598119,0.01593502883598119,0.0,0.010115358886455261,0.01593502883598119,0.0,0.01593502883598119,0.01593502883598119,0.0,0.0,0.0,0.01593502883598119,0.01593502883598119,0.0,0.04780508650794357,0.0,0.0,0.0,0.0,0.01593502883598119,0.0,0.0,0.0,0.0,0.0,0.0,0.01593502883598119,0.0,0.0,0.0,0.01593502883598119,0.0,0.005057679443227631,0.0,0.0,0.01593502883598119,0.0,0.0,0.005057679443227631,0.0,0.0,0.0,0.0,0.01593502883598119,0.0,0.005057679443227631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01593502883598119,0.005057679443227631,0.01593502883598119,0.0,0.0,0.01593502883598119,0.01593502883598119,0.01593502883598119,0.0,0.0,0.0,0.0,0.01593502883598119,0.0,0.01593502883598119,0.0,0.0,0.0,0.0,0.01593502883598119,0.0,0.0,0.0,0.01593502883598119,0.01593502883598119,0.01593502883598119,0.018144370928201092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005057679443227631,0.005057679443227631,0.0,0.01593502883598119,0.005057679443227631,0.002209342092219899,0.0,0.0,0.0,0.0,0.005057679443227631,0.005057679443227631,0.0,0.0,0.0,0.0,0.0,0.0,0.01593502883598119,0.01593502883598119,0.0,0.009072185464100546,0.0,0.0,0.009072185464100546,0.0,0.0,0.0,0.005057679443227631,0.01593502883598119,0.01593502883598119,0.0,0.0,0.005057679443227631,0.0,0.01593502883598119,0.01593502883598119,0.0,0.002209342092219899,0.01593502883598119,0.01593502883598119,0.0,0.005057679443227631,0.0,0.005057679443227631,0.0,0.01593502883598119,0.01593502883598119,0.0,0.005057679443227631,0.0,0.0,0.0,0.0,0.0,0.01593502883598119,0.0,0.0,0.0,0.0,0.0,0.005057679443227631,0.0,0.01593502883598119,0.0,0.01593502883598119,0.0,0.0,0.01593502883598119,0.01593502883598119,0.0,0.0,0.009072185464100546,0.0,0.0,0.0,0.0,0.0,0.0,0.005057679443227631,0.01593502883598119,0.01593502883598119,0.009072185464100546,0.005057679443227631,0.0,0.0,0.0,0.0,0.0,0.009072185464100546,0.002209342092219899,0.0,0.0,0.0,0.0,0.01593502883598119,0.005057679443227631,0.0,0.01593502883598119,0.0,0.0,0.01593502883598119,0.01593502883598119,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.030366753064794343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009638219316339448,0.0,0.030366753064794343,0.0,0.0,0.0,0.0,0.017288504374984057,0.0,0.0,0.0,0.030366753064794343,0.0,0.0,0.030366753064794343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030366753064794343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009638219316339448,0.0,0.0,0.0,0.017288504374984057,0.0,0.0,0.0,0.030366753064794343,0.0,0.0,0.030366753064794343,0.030366753064794343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009638219316339448,0.0,0.030366753064794343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030366753064794343,0.0,0.030366753064794343,0.0,0.0,0.0,0.0,0.0,0.030366753064794343,0.030366753064794343,0.0,0.0,0.030366753064794343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030366753064794343,0.0,0.0,0.030366753064794343,0.030366753064794343,0.0,0.0,0.0,0.0,0.030366753064794343,0.0,0.0,0.030366753064794343,0.0,0.0,0.0,0.0,0.0,0.009638219316339448,0.0,0.0,0.0,0.004210255685173769,0.030366753064794343,0.0,0.030366753064794343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017288504374984057,0.030366753064794343,0.0,0.0,0.030366753064794343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030366753064794343,0.030366753064794343,0.0,0.030366753064794343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030366753064794343,0.0,0.0,0.0,0.0,0.030366753064794343,0.0,0.030366753064794343,0.06073350612958869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030366753064794343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030366753064794343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017288504374984057,0.009638219316339448,0.030366753064794343,0.004210255685173769,0.0,0.0,0.0,0.0,0.004210255685173769,0.030366753064794343,0.0,0.0,0.017288504374984057,0.0,0.0,0.0,0.0,0.030366753064794343,0.0,0.0,0.0,0.030366753064794343,0.0
3,0.015021159538920576,0.0,0.0,0.0,0.004187095276770416,0.007510579769460288,0.0,0.0,0.0,0.007510579769460288,0.013192114036345085,0.013192114036345085,0.0,0.0,0.0,0.007510579769460288,0.004187095276770416,0.013192114036345085,0.0,0.0,0.008374190553540831,0.007510579769460288,0.013192114036345085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013192114036345085,0.004187095276770416,0.007510579769460288,0.007510579769460288,0.0,0.015021159538920576,0.013192114036345085,0.0,0.0,0.015021159538920576,0.0,0.0,0.0,0.007510579769460288,0.004187095276770416,0.007510579769460288,0.0,0.007510579769460288,0.004187095276770416,0.0,0.0,0.0,0.0,0.0,0.007510579769460288,0.0,0.0,0.007510579769460288,0.007510579769460288,0.0,0.0,0.0,0.0,0.0,0.0,0.008374190553540831,0.0,0.0,0.0,0.0,0.013192114036345085,0.0,0.0,0.0,0.0,0.007510579769460288,0.0,0.013192114036345085,0.013192114036345085,0.007510579769460288,0.007510579769460288,0.0,0.007510579769460288,0.004187095276770416,0.0,0.0,0.0,0.0,0.0,0.007510579769460288,0.007510579769460288,0.007510579769460288,0.0,0.007510579769460288,0.004187095276770416,0.0,0.0,0.0,0.007510579769460288,0.007510579769460288,0.008374190553540831,0.0,0.0,0.0,0.007510579769460288,0.0,0.007510579769460288,0.004187095276770416,0.007510579769460288,0.0,0.0,0.013192114036345085,0.007510579769460288,0.0,0.013192114036345085,0.007510579769460288,0.0,0.004187095276770416,0.0,0.007510579769460288,0.013192114036345085,0.0,0.0,0.0,0.007510579769460288,0.0,0.0,0.007510579769460288,0.0,0.013192114036345085,0.0,0.013192114036345085,0.0,0.0,0.0,0.0,0.007510579769460288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007510579769460288,0.0,0.007510579769460288,0.007510579769460288,0.0,0.0,0.004187095276770416,0.004187095276770416,0.007510579769460288,0.0,0.004187095276770416,0.00182904550257549,0.0,0.004187095276770416,0.0,0.007510579769460288,0.004187095276770416,0.004187095276770416,0.007510579769460288,0.013192114036345085,0.007510579769460288,0.013192114036345085,0.0,0.0,0.0,0.0,0.0,0.007510579769460288,0.0,0.007510579769460288,0.007510579769460288,0.0,0.007510579769460288,0.007510579769460288,0.004187095276770416,0.0,0.0,0.0,0.0,0.004187095276770416,0.0,0.0,0.0,0.007510579769460288,0.00365809100515098,0.0,0.0,0.007510579769460288,0.004187095276770416,0.0,0.008374190553540831,0.0,0.0,0.0,0.0,0.004187095276770416,0.0,0.0,0.007510579769460288,0.0,0.0,0.0,0.007510579769460288,0.013192114036345085,0.013192114036345085,0.0,0.007510579769460288,0.004187095276770416,0.0,0.0,0.007510579769460288,0.0,0.0,0.0,0.0,0.0,0.013192114036345085,0.0,0.0,0.0,0.0,0.007510579769460288,0.007510579769460288,0.007510579769460288,0.0,0.004187095276770416,0.0,0.0,0.0,0.004187095276770416,0.0,0.00182904550257549,0.007510579769460288,0.007510579769460288,0.0,0.0,0.00365809100515098,0.0,0.007510579769460288,0.007510579769460288,0.0,0.0,0.004187095276770416,0.0,0.0,0.0,0.013192114036345085,0.0,0.0,0.0,0.0
4,0.017792053046100098,0.0,0.0,0.0,0.004959472075397968,0.0,0.0,0.0,0.0,0.008896026523050049,0.0,0.0,0.01562561080033107,0.0,0.0,0.008896026523050049,0.004959472075397968,0.0,0.0,0.0,0.009918944150795935,0.008896026523050049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004959472075397968,0.008896026523050049,0.008896026523050049,0.0,0.017792053046100098,0.0,0.0,0.0,0.008896026523050049,0.0,0.0,0.01562561080033107,0.008896026523050049,0.004959472075397968,0.008896026523050049,0.0,0.008896026523050049,0.004959472075397968,0.0,0.0,0.0,0.0,0.0,0.008896026523050049,0.0,0.0,0.008896026523050049,0.008896026523050049,0.0,0.0,0.0,0.0,0.0,0.01562561080033107,0.009918944150795935,0.0,0.01562561080033107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008896026523050049,0.0,0.0,0.0,0.008896026523050049,0.008896026523050049,0.0,0.008896026523050049,0.004959472075397968,0.0,0.0,0.01562561080033107,0.0,0.0,0.008896026523050049,0.008896026523050049,0.008896026523050049,0.0,0.008896026523050049,0.004959472075397968,0.0,0.0,0.0,0.008896026523050049,0.008896026523050049,0.009918944150795935,0.0,0.0,0.0,0.008896026523050049,0.0,0.008896026523050049,0.004959472075397968,0.008896026523050049,0.0,0.0,0.0,0.008896026523050049,0.0,0.0,0.008896026523050049,0.0,0.004959472075397968,0.0,0.008896026523050049,0.0,0.0,0.0,0.0,0.008896026523050049,0.01562561080033107,0.01562561080033107,0.008896026523050049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008896026523050049,0.0,0.0,0.0,0.0,0.0,0.008896026523050049,0.0,0.0,0.008896026523050049,0.0,0.008896026523050049,0.008896026523050049,0.0,0.0,0.004959472075397968,0.0,0.008896026523050049,0.0,0.004959472075397968,0.002166442245769027,0.0,0.004959472075397968,0.0,0.008896026523050049,0.004959472075397968,0.0,0.008896026523050049,0.0,0.008896026523050049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008896026523050049,0.0,0.0,0.008896026523050049,0.008896026523050049,0.004959472075397968,0.0,0.0,0.0,0.0,0.004959472075397968,0.0,0.0,0.0,0.008896026523050049,0.004332884491538054,0.0,0.0,0.008896026523050049,0.004959472075397968,0.0,0.009918944150795935,0.0,0.0,0.0,0.0,0.004959472075397968,0.0,0.0,0.008896026523050049,0.01562561080033107,0.0,0.0,0.008896026523050049,0.0,0.0,0.0,0.008896026523050049,0.004959472075397968,0.0,0.0,0.008896026523050049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008896026523050049,0.008896026523050049,0.008896026523050049,0.0,0.004959472075397968,0.0,0.0,0.0,0.0,0.0,0.002166442245769027,0.008896026523050049,0.0,0.0,0.008896026523050049,0.002166442245769027,0.0,0.008896026523050049,0.008896026523050049,0.0,0.0,0.004959472075397968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
